RegionID,SizeRank,RegionName,RegionType,StateName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024
394474,334,"Cleveland, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1380.1927880171108,1376.9418336100453,1384.6853592635266,1380.898988126574,1394.696965383767,1414.569929423386,1426.2207177328073,1430.3340559585226,1438.997245074003,1452.3402754701378,1463.3254604137962,1449.1528586240274,1452.1329350053031,1449.8209038442722,1481.2534958616527,1504.8260831220005,1515.6525593562076,1508.343721,1522.329694347262,1537.4205685329205,1540.7189917748367,1518.0456532875362,1489.1333507587435,1486.3659374289211,1494.2624137481018,1533.824590104111,1541.7351335145806,1552.209595959596
395098,335,"Sierra Vista, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1546.0328380247201,1483.2232837318816,1473.904510001498,1462.9432630657482,1538.5891991772144,1566.6851243619094,1603.0441696753849,1583.2164166715836,1578.452349742016,1595.254109363362,1593.6823495153756,1595.8925096604391,1585.7164692846347,1588.1775080220593,1590.0875925869918,1596.9944578564011,1633.0115672008753,1663.8822419801265,1656.0766197581695,1657.5375787259434,1631.4752740154092,1651.4677754908137,1636.6922559431366,1653.3414716298155,1653.8895183595196,1651.7354497354497
394325,336,"Ames, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1274.554538258974,1283.338988432419,1303.6732331168316,1320.0505539654368,1323.0877222077768,1320.229562757041,1295.8310243719684,1305.9850821438372,1316.7420113625612,1332.807586498232,1336.5817487888455,1319.0732034508344,1322.3914012636942,1328.1303003865894,1353.5449002153496,1358.426925197738,1368.7747420112457,1371.1435746593556,1376.6721595694721,1388.4277030167707,1388.9427117530195,1403.4713492007204,1394.1469411650755,1390.0310748715258,1376.9578256103466,1393.93535,1416.7484602934483,1436.6998199426112,1447.9961458761163,1458.726797084445,1450.6424231945607,1438.6124194379156,1443.786182182303,1459.2046615991972,1462.2973527410247,1450.522118749444,1453.2559972385077,1463.7607712831782,1504.6179029522364,1539.077091447445,1547.9447747664187,1520.7680694749615,1490.861159726895,1505.5089569040201,1522.9124163866586,1546.8257335578012,1544.3887022152658,1526.5555555555557
394824,337,"Mansfield, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1053.328252349736,1102.5
395128,338,"Staunton, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1362.2599485637481,1367.5429976902801,1390.4140122284794,1395.1542998612422,1404.5912650216824,1383.1875363369516,1402.00626,1424.3255421690467,1454.9888215518795,1428.4575083570533,1407.059718871366,1398.4678755915324,1414.5620793924704,1444.481340283318,1477.8520782635117,1503.7206458641308,1501.502566,1499.5692309482995,1500.3471449806073,1499.8169650243137,1516.8788607692875,1540.445363736049,1548.0753358456525,1548.4185345441124,1560.1823974347578,1559.9195205222022,1546.099652158613,1562.7198143845703,1607.4853939382724,1644.7222222222224
394353,339,"Augusta, ME",msa,ME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934.6178426578533,1833.3333333333335
394905,341,"New Bern, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1428.271547325408,1397.0432664992488,1402.8255296794916,1415.0858404792284,1451.501689235353,1462.7907668383311,1461.5045627842076,1477.404131111922,1483.3187412434424,1490.6025770145627,1497.1823847247242,1464.7224959331677,1480.327912039412,1494.839474043046,1537.1805740701363,1549.8559507137684,1552.1618916823422,1541.1172450415343,1550.6848373708535,1553.1118572767098,1600.7309696370783,1597.3217657868527,1593.9533021542004,1614.020942294011,1616.431316965867,1663.6828721900374,1655.1678692812698,1689.897922376826,1666.5072555652625,1660.8756566994175,1653.1646686646684
394588,342,"Farmington, NM",msa,NM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.3185514051927,1339.038362606463,1339.479761800721,1328.7486340842004,1347.5739311709779,1363.3638743289512,1443.8575075584276,1428.504117139133,1461.319561179165,1436.6003100452797,1447.4305138224938,1409.8099839733538,1423.7594562864203,1424.157104772792,1414.4161336093407,1427.2850869166912,1461.2694585071329,1567.361111111111
395120,343,"St. Joseph, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1094.221138388138,1014.1365272891135,1003.8582403223196,1058.8424962846998,1154.506520683181,1185.1295814763876,1230.8283807260414,1235.611955066425,1235
395054,344,"San Angelo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1058.378875461141,1065.9218414695945,1089.7086041858724,1090.4570149578042,1088.3064762774866,1082.414175363677,1092.0385466677296,1099.3784808581092,1109.9036398651408,1119.9857281967215,1110.7954256377393,1104.6860537377622,1103.340813101365,1119.5260281823132,1124.6985465929708,1130.0406416997516,1125.3920435549562,1140.714700474383,1143.1733385525663,1162.284086895304,1166.2821958729871,1181.5375112955387,1179.4310118595627,1171.5686458492873,1164.2297551132542,1168.4946455906788,1178.9099869333832,1176.823048,1183.4249244151918,1182.0077688938568,1188.0121519964018,1184.9859118368101,1195.9359139479302,1206.4021979962156,1222.7076152109407,1224.495375683286,1224.5484636829315,1219.8376035819667,1215.7059303040292,1220.5818566396317,1229.5002544712813,1248.454623253783,1247.7370398764008,1244.6944197464136,1242.7094429502652,1261.3477460451438,1271.0220411549788,1277.5026736790248,1285.9888665226363,1308.1887519900858,1314.6353447057688,1322.2537810507913,1312.7463931040775,1310.7895641486841,1319.3553395096567,1331.5133186177911,1346.4524441753308,1340.9524414217988,1348.8168304636797,1357.038051530368,1357.522382,1362.0871779251227,1347.0253125602055,1353.6264572433095,1332.3173761757555,1366.3055277845854,1378.5391485374407,1403.204883,1395.0286806203558,1395.2637215735465,1397.5333257546652,1406.253770372131,1404.3425101271148,1402.280784965175,1390.8110004652497,1394.6101628609433,1391.9269295636748,1400.451617775476,1432.8128445048383,1455.5332117462835,1470.1502618447546,1450.7647367280524,1447.2762917072553,1445.1538461538464
395218,345,"Wenatchee, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2229.5095901075592,2261.2925948211573,2257.602488520744,2219.4274234863597,2207.8244378601544,2234.9430374217377,2278.4955993139138,2284.6870657767963,2293.774709627346,2250.126321,2235.547706,2219.1212629622682,2253.2998863753814,2303.455723246482,2341.497912090032,2301.213534165143,2334.7701314080996,2355.659372738907,2434.329658999863,2442.272313134698,2471.809523809524
394949,346,"Owensboro, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1336.5402029864267,1367.5704937023618,1408.3002776731091,1434.6771883040103,1396.6666666666667
753890,347,"Holland, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2060.2495123402796,2042.588182606857,1954.1666666666667
394810,348,"Lumberton, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150
394778,349,"Lawrence, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1152.2448631828672,1173.5259450066917,1173.2494212232032,1176.0181139395647,1168.774803684168,1176.174747434016,1188.7458889354825,1185.597221868028,1180.8948008746306,1168.1846971798286,1176.7318305906565,1189.1324595625535,1205.5123885856422,1211.9517278868339,1219.223223543355,1222.793068587692,1221.4442617032855,1217.9092018151432,1219.8150125013274,1222.6384485130486,1217.510058622648,1218.8595660702533,1218.829708151624,1233.5522228967006,1246.6461285664343,1265.6210711196702,1262.1256238148312,1257.6323781660285,1249.1359896288054,1259.2624712971863,1266.4269824320784,1266.681663850643,1269.0285537053398,1282.328756148967,1288.9561093855855,1294.7031016410065,1301.0151026460248,1312.005419113965,1309.5763200831173,1311.313204006073,1317.004096905426,1328.7476905782817,1321.391896853508,1329.4013650261568,1343.6241788185494,1376.723680233046,1372.013912985974,1393.1631630756556,1397.0728550456731,1422.2429660034286,1415.3026684945871,1416.4012762459222,1422.3387286673114,1433.8534725309053,1446.4336975088188,1466.9822137589786,1471.6891818557942,1474.6809881844006,1474.8143797899177,1491.2163312821897,1492.5047128697022,1506.7057654617809,1514.6559170359922,1525.970902302534,1528.6000256285624,1546.0073704681067,1564.997544328121,1576.1621276318467,1589.2371926696414,1597.910071027027,1616.8041806715462,1610.588896303398,1606.564947255732,1616.2580959370703,1624.6329618671161,1644.2954314987949,1634.7727529198287,1649.624695,1664.8826821267844,1684.9249627894496,1684.8543183996542,1695.2500267695414,1705.064056531741,1713.9973544973545
394635,350,"Goldsboro, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1232.184198370153,1246.3645909394595,1310.516238968398,1325.1100095016002,1367.887988,1381.1186612909896,1390.9353701039145,1372.222432425567,1355.6680877911117,1351.8941088750662,1363.4274117496627,1365.6817239541551,1351.906889660585,1347.3432466875026,1386.3497215843597,1440.6056493929214,1459.1300962226792,1448.6918058184976,1429.6727792074762,1460.6666666666667
395213,351,"Watertown, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1680.9582905795742,1720.7432177210503,1716.149842,1758.3333333333333
395217,353,"Weirton, WV",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,849.5404544199992,875.5042015,894.9277045914417,872.8773567112293,862.0833333333334
394867,354,"Missoula, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2083.5871903852803,2118.053902354242,2165.6075430375345,2171.2447963230666,2206.493038391695,2215.7951998201033,2204.963895593746,2138.416661,2154.437326232156,2188.551506237523,2197.0188406450056,2181.4953762301693,2196.890865916914,2249.8696251822216,2282.239571829335,2285.9157736040493,2320.247619294341,2320.3674379378717,2291.764565003999,2237.175225909216,2212.371803438909,2210.3160952152075,2217.6435562466177,2247.4270115105032,2289.5947779098974,2311.488909312865,2327.717572981908,2382.419359831608,2411.813055678736,2461.7284902571932,2366.4052287581703
395237,355,"Wooster, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0493555009714,1333.3333333333335
394407,356,"Bozeman, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2308.4817110463355,2352.0340773562143,2354.431640943408,2364.233364071873,2403.240589557495,2449.7739935379163,2517.6582574417607,2557.0493192840795,2537.857585233735,2518.229680440899,2507.506862462229,2519.5485374287855,2613.2978478271807,2650.037069318783,2726.181342910644,2778.5459558382804,2819.788840704766,2785.333963420583,2758.2564361036457,2778.0095924774305,2792.6207316549976,2725.902252541193,2647.0781357289534,2691.089696498682,2814.426939570529,2941.5486382956583,2994.974312332712,2960.960569,2911.9357200059203,2839.041183301375,2820.9514110014798,2866.0102707652445,2867.4992297315002,2853.3189161441014,2767.1993500477693,2823.888234922349,2900.594321892772,2987.7480317622358,3007.531193304435,3004.7755850090007,3021.1386536103532,2984.9462103771584,2951.273148148148
394333,357,"Anniston, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1181.3453059363444,1183.8497993827975,1196.0011383145716,1188.9815412195742,1213.9151991856677,1228.8198112135399,1234.7904598299344,1235.9711396884513,1252.6273839709352,1259.2914238609785,1248.3765384521291,1255.346037,1252.8100893855885,1266.0496355192963,1254.8968658463853,1276.7568670655985,1275.8333333333333
394423,360,"Brunswick, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1787.9671277013092,1833.819208294946,1863.7352771630424,1826.1130092371704,1830.4037824366753,1808.3930623253675,1821.5658772345087,1827.360863435818,1860.8142391785595,1879.432592659055,1938.2512577028176,1953.0704085562243,1977.5137915702387,1943.0632310287779,1919.7207495984392,1944.029704,1887.3501770714859,1938.6024967053295,1934.928258303684,2018.9497743281465,1994.2041155257998,1955.5627066456934,1952.5362154857462,1950.8055555555557
395173,361,"Twin Falls, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1813.1292368586962,1795.8792490736055,1768.4350426378876,1764.4922666043017,1787.5360059286159,1826.2377895581637,1851.962992607823,1839.2499838509368,1854.2857142857144
753872,361,"California, MD",msa,MD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1755.5702458936537,1772.9696035433485,1762.1349715194858,1765.6757879654758,1844.1049781949455,1843.6293702727692,1877.8153581587362,1810.962759903737,1837.2623015773897,1871.478143,1954.602921727759,1956.6425002196788,1916.154597955008,1902.249668438125,1958.7236860245637,1987.6784509313313,2005.4329862859133,2012.6451154619647,2003.167947982554,1974.0518693037848,1971.509065733868,,2035.5717180962117,2032.681335,2021.3872791173158,2032.8463244444995,2074.5827867979497,2141.019038773785,2162.5955793504872,2125.033834060575,2158.1500162826815,2122.6906785275555,2118.1404381369794,2063.2902989890827,2121.4299628948993,2110.6659557170387,2201.3021766608254,2194.252139,2280.6032114763925,2239.111651999179,2255.1544737509244,2308.822222222222
394495,363,"Cookeville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1390.7413903142278,,1408.0518598282872,1453.4558639742124,1507.6826725642907,1542.8924487419129,,1565.7500510249315,1570.111817473644,1559.5916719804234,1590.7303918217708,1615.2825625482549,1585.9995769126813,1580.9912706022835,1551.6291361398028,1584.095918771179,1641.4077321762006,,1701.8659697255669,1667.5674950885514,1663.7051172335364,1668.7475620516136,1656.4872457624972,1679.221428715141,1667.874929732387,1691.3021928099304,1703.6342909854313,1664.0682853445444,1659.2009410684843,1664.2064780452763,1742.609356160357,1784.6188922883262,1805.7266240098081,1792.1789749180537,1759.7222222222224
394893,364,"Muncie, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,675.4325636038974,677.7936556047622,697.4038512746781,712.2539128097782,720.1292716336941,720.2424016695804,706.9984167984775,713.0379574349816,698.3565923458069,710.4849267488416,702.7971410676896,702.5692079183638,700.4867017916533,711.4641451346508,729.5479545877381,739.4522750913777,748.2572779053622,763.9045461659708,751.8955354258596,746.0480514,746.0823317,,778.662577,771.2959742,778.2651279010245,755.9834659,773.2069964237476,788.9666072680485,800.8497307133579,793.2031667260612,792.5806700453546,795.9587101848851,790.8942392079774,786.8857464131445,772.6619862660934,782.0908921260484,813.9341451,840.1973818637484,858.6533457290861,849.3635617780656,867.4085787489654,,866.4964807437866,865.7136992024999,890.8015483002845,898.3149806137261,885.1038409692861,916.1272046086368,908.7823098,916.3233311808557,925.9935013,959.3068306,1004.2541221008621,982.8303974510425,964.2151222111817,979.6998459032831,1001.8662027262263,1055.422227476088,1045.0294773073852,1065.564231017467,1042.815966913751,1043.1556882196066,1030.9167500231272,1025.8201314381538,1028.627700756991,1040.517146209043,1054.811678165386,1085.019865,1109.1949068067197,1111.8176773830398,1091.4974597589203,1094.7414274302905,1123.0082962674114,1123.7229513448956,1130.3634727670108,1119.0889214072754,1128.8975450033759,1118.7136087191557,1118.253634281212,1162.1252473760019,1179.0296173898791,1182.2443439265742,1149.8509753932842,1163.8156657310033,1198.986155868904,1210.7968928915448,1194.9848484848485
394857,365,"Michigan City, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1340.976490683746,1345.9493086425114,,1223.6978726469051,1262.7232939592764,1300.7368663497039,1327.8961667123895,1328.0555555555557
395039,366,"Roseburg, OR",msa,OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1530.4584942199554,1581.1687968466142,1553.065551,1593.9915506303569,1541.111111111111
394804,368,"Longview, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1803.1732481804256,1823.3489611253794,1817.2299729056242,1846.5810616669137,1873.4389778281493,1836.1218309259982,1760.753437976497,1740.7866313735012,1805.510235459777,1889.3342533654018,1932.6088741716255,1905.600862,1872.5533381355913,1892.2292311134784,1923.425941251801,1977.3355699134565,1932.039216767682,1902.8267754310023,1858.9448036082792,1850.8333333333333
394734,370,"Kankakee, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399.9025635885885,1399.2091515925601,1449.6953657916627,1460.244049507474,1507.6319663264026,1537.531259537989,1558.3181578212082,1542.9666140089128,1510.6944444444443
394396,371,"Bluefield, WV",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,948.1623101006256,943.4149974776294,931.6666666666666
395095,372,"Show Low, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1882.6358914545756,1921.067697,1926.178978561263,1899.5700552817655,1922.1649534463452,1934.513888888889
395023,373,"Richmond, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350.040255197422,1352.9829197490174,1392.4750701920539,1414.0353359023622,1397.383896171215,1368.9990724422603,1358.3841911985846,1390.3589290167672,1385.1977294302949,1387.7012946263708,1387.096099139567,1418.512837771443,1431.9663829073688,1429.3012129267909,1422.5833333333333
395168,374,"Tullahoma, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1314.773659804363,1317.4452365278228,1328.4507923474341,1331.115307016217,1333.8834933405033,1343.2276238138531,1339.2138019475194,1352.9696774886706,1397.3035084059725,1397.0798313794899,1398.5423772680995,1381.6008588595146,1405.956508016804,1445.6171899824176,1439.0871017000977,,1443.0306280326663,1461.0155729912412,1470.1578934325555,1469.1449463738945,1481.4116439783531,1523.260352975348,1504.3139999831167,1514.197070672094,1526.5440114777696,1565.489206498618,1590.0157361346087,1576.8399248443454,1572.607425468504,1555.888888888889
395222,375,"Whitewater, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216.060102114072,2233.807767845174,2335.3724982874887,2341.6666666666665
394709,376,"Ithaca, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2722.840617447549,2831.2868423566415,2767.7399181502074,2773.116371,2744.6543469583253,2758.4121872192222,2731.2214238547763,2789.947812191882,2789.5028889164337,2784.246031746032
394524,378,"Decatur, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1020.7317228956628,999.4053289,1027.4516221934164,1040.0949875317374,1042.1543832727214,1017.1358537004171,1036.5332919850648,1070.6102012682713,1093.0487195037563,1102.164002781615,1088.8854093887012,1082.5248095026009,1076.6002512211842,,1150.6694656011503,1168.475115331189,,1147.5446043738407,1141.6666666666667
394762,379,"LaGrange, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1492.3011055425227,1466.381814488329,1464.7234472476744,1457.6878870540304,1467.851788260045,1484.5852622764455,1521.580673228775,1505.7278173935192,1514.7052550906396,1482.883457239163,1596.0312940237836,1664.7455038842413,1731.4752971776015,1660.5983038378529,1550.9670322773363,1542.1504473671132,1531.5833333333333
394733,384,"Kalispell, MT",msa,MT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2528.320863389203,2571.1575447881264,2596.0692382563716,2594.3881340977728,2573.1810308017707,2554.045654595202,2556.733705417061,2503.504415539507,2455.4500979770296,2434.3469442564524,2448.631317,2521.887244668101,2544.0665064613763,2572.2741657499273,2613.938237718693,2639.418502757567,2656.140194786124,2584.632901714893,2564.3333333333335
394518,385,"Danville, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,984.2484666514332,977.9787091597476,,1037.1666666666667
394823,386,"Mankato, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393.9767209960667,1476.3623515262925,,1501.5517341301945,1470.8935499751867,1499.981570028056,1495.9365801784024,1515.7272128738791,1536.6666666666667
394794,387,"Lima, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1073.4665726302414,1090.008013979045,1120.792785884846,1160.138888888889
395166,389,"Truckee, CA",msa,CA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2929.5163135697776,,2954.8622740746164,2953.831424670436,3046.4266710561315,3024.2406097685393,3020.237265376065,2993.0920835525235,3036.907629232906,3100.224593452076,3126.4706714867293,3092.118646,3069.003756444526,3054.6482305177888,3167.612886892279,3177.655913371993,3192.5381132922003,3142.4271268794623,3210.6265147273725,3233.126421623222,3210.4739125972865,3175.1071765039574,3155.427277678382,3116.340202032343,3127.6537787398497,3134.5880621187093,3209.400024892775,3242.148511043571,3302.391691713861,3314.214110676047,3314.411203330578,3252.721855339949,3312.4545454545455
